"","ObservedDate","County","State","Year","DOY","FirstiNatReport","FirstInvasion","iNatSince","SinceOfficialInvasion","Count2"
"4880","8/15/2021","Warren","NJ",2021,227,"7/18/2018","7/17/2018",1124,1125,1
"4881","8/15/2022","Allegheny","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,1
"4882","8/15/2022","Bergen","NJ",2022,227,"7/18/2018","7/17/2018",1489,1490,1
"4883","8/15/2022","Berks","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,1
"4884","8/15/2022","Bucks","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,1
"4885","8/15/2022","Burlington","NJ",2022,227,"7/18/2018","7/17/2018",1489,1490,2
"4886","8/15/2022","Chester","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,1
"4887","8/15/2022","Hudson","NJ",2022,227,"7/18/2018","7/17/2018",1489,1490,1
"4888","8/15/2022","Juniata","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,1
"4889","8/15/2022","Kings","NY",2022,227,"9/5/2019","8/14/2020",1075,731,3
"4890","8/15/2022","Middlesex","NJ",2022,227,"7/18/2018","7/17/2018",1489,1490,2
"4891","8/15/2022","Monroe","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,1
"4892","8/15/2022","Morris","NJ",2022,227,"7/18/2018","7/17/2018",1489,1490,3
"4893","8/15/2022","NY","NY",2022,227,"9/5/2019","8/14/2020",1075,731,10
"4894","8/15/2022","Philadelphia","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,2
"4895","8/15/2022","Queens","NY",2022,227,"9/5/2019","8/14/2020",1075,731,1
"4896","8/15/2022","Rockland","NY",2022,227,"9/5/2019","8/14/2020",1075,731,1
"4897","8/15/2022","York","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,1
"4898","8/16/2017","Montgomery","PA",2017,228,"11/7/2015","9/22/2014",648,1059,1
"4899","8/16/2018","Bucks","PA",2018,228,"11/7/2015","9/22/2014",1013,1424,1
"4900","8/16/2018","Montgomery","PA",2018,228,"11/7/2015","9/22/2014",1013,1424,2
"4901","8/16/2019","Mercer","NJ",2019,228,"7/18/2018","7/17/2018",394,395,1
"4902","8/16/2019","Montgomery","PA",2019,228,"11/7/2015","9/22/2014",1378,1789,2
"4903","8/16/2019","Somerset","NJ",2019,228,"7/18/2018","7/17/2018",394,395,3
"4904","8/16/2020","Bucks","PA",2020,229,"11/7/2015","9/22/2014",1744,2155,2
"4905","8/16/2020","Chester","PA",2020,229,"11/7/2015","9/22/2014",1744,2155,2
"4906","8/16/2020","Dauphin","PA",2020,229,"11/7/2015","9/22/2014",1744,2155,1
"4907","8/16/2020","Delaware","PA",2020,229,"11/7/2015","9/22/2014",1744,2155,2
"4908","8/16/2020","Hunterdon","NJ",2020,229,"7/18/2018","7/17/2018",760,761,2
"4909","8/16/2020","Middlesex","NJ",2020,229,"7/18/2018","7/17/2018",760,761,1
"4910","8/16/2020","Philadelphia","PA",2020,229,"11/7/2015","9/22/2014",1744,2155,1
"4911","8/16/2020","Schuylkill","PA",2020,229,"11/7/2015","9/22/2014",1744,2155,1
"4912","8/16/2020","Somerset","NJ",2020,229,"7/18/2018","7/17/2018",760,761,1
"4913","8/16/2020","Warren","NJ",2020,229,"7/18/2018","7/17/2018",760,761,2
"4914","8/16/2021","Atlantic","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,1
"4915","8/16/2021","Berks","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,1
"4916","8/16/2021","Bucks","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,2
"4917","8/16/2021","Chester","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,1
"4918","8/16/2021","Dauphin","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,1
"4919","8/16/2021","Hudson","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,1
"4920","8/16/2021","Huntingdon","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,1
"4921","8/16/2021","Kings","NY",2021,228,"9/5/2019","8/14/2020",711,367,2
"4922","8/16/2021","Mercer","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,1
"4923","8/16/2021","Middlesex","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,4
"4924","8/16/2021","Monroe","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,1
"4925","8/16/2021","Morris","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,4
"4926","8/16/2021","NY","NY",2021,228,"9/5/2019","8/14/2020",711,367,8
"4927","8/16/2021","Philadelphia","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,2
"4928","8/16/2021","Richmond","NY",2021,228,"9/5/2019","8/14/2020",711,367,4
"4929","8/16/2021","Somerset","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,5
"4930","8/16/2021","Warren","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,6
"4931","8/16/2021","Westchester","NY",2021,228,"9/5/2019","8/14/2020",711,367,1
"4932","8/16/2022","Allegheny","PA",2022,228,"11/7/2015","9/22/2014",2474,2885,3
"4933","8/16/2022","Berks","PA",2022,228,"11/7/2015","9/22/2014",2474,2885,1
"4934","8/16/2022","Blair","PA",2022,228,"11/7/2015","9/22/2014",2474,2885,1
"4935","8/16/2022","Dauphin","PA",2022,228,"11/7/2015","9/22/2014",2474,2885,2
"4936","8/16/2022","Kings","NY",2022,228,"9/5/2019","8/14/2020",1076,732,3
"4937","8/16/2022","Monroe","PA",2022,228,"11/7/2015","9/22/2014",2474,2885,1
"4938","8/16/2022","NY","NY",2022,228,"9/5/2019","8/14/2020",1076,732,27
"4939","8/16/2022","Queens","NY",2022,228,"9/5/2019","8/14/2020",1076,732,4
"4940","8/16/2022","Richmond","NY",2022,228,"9/5/2019","8/14/2020",1076,732,1
"4941","8/16/2022","Salem","NJ",2022,228,"7/18/2018","7/17/2018",1490,1491,1
"4942","8/16/2022","Saratoga","NY",2022,228,"9/5/2019","8/14/2020",1076,732,1
"4943","8/16/2022","Union","NJ",2022,228,"7/18/2018","7/17/2018",1490,1491,1
"4944","8/16/2022","Westchester","NY",2022,228,"9/5/2019","8/14/2020",1076,732,2
"4945","8/17/2018","Berks","PA",2018,229,"11/7/2015","9/22/2014",1014,1425,6
"4946","8/17/2018","Bucks","PA",2018,229,"11/7/2015","9/22/2014",1014,1425,1
"4947","8/17/2019","Berks","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,1
"4948","8/17/2019","Carbon","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,1
"4949","8/17/2019","Chester","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,2
"4950","8/17/2019","Lehigh","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,1
"4951","8/17/2019","Montgomery","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,8
"4952","8/17/2019","Philadelphia","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,4
"4953","8/17/2019","Schuylkill","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,1
"4954","8/17/2020","Chester","PA",2020,230,"11/7/2015","9/22/2014",1745,2156,1
"4955","8/17/2020","Delaware","PA",2020,230,"11/7/2015","9/22/2014",1745,2156,1
"4956","8/17/2020","Lancaster","PA",2020,230,"11/7/2015","9/22/2014",1745,2156,2
"4957","8/17/2020","Lebanon","PA",2020,230,"11/7/2015","9/22/2014",1745,2156,2
"4958","8/17/2020","Mercer","NJ",2020,230,"7/18/2018","7/17/2018",761,762,1
"4959","8/17/2020","Montgomery","PA",2020,230,"11/7/2015","9/22/2014",1745,2156,1
"4960","8/17/2020","Morris","NJ",2020,230,"7/18/2018","7/17/2018",761,762,1
"4961","8/17/2020","Philadelphia","PA",2020,230,"11/7/2015","9/22/2014",1745,2156,5
"4962","8/17/2020","Union","NJ",2020,230,"7/18/2018","7/17/2018",761,762,1
"4963","8/17/2021","Allegheny","PA",2021,229,"11/7/2015","9/22/2014",2110,2521,1
"4964","8/17/2021","Cumberland","PA",2021,229,"11/7/2015","9/22/2014",2110,2521,1
"4965","8/17/2021","Dauphin","PA",2021,229,"11/7/2015","9/22/2014",2110,2521,2
"4966","8/17/2021","Delaware","PA",2021,229,"11/7/2015","9/22/2014",2110,2521,1
"4967","8/17/2021","Hudson","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,2
"4968","8/17/2021","Hunterdon","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,1
"4969","8/17/2021","Kings","NY",2021,229,"9/5/2019","8/14/2020",712,368,1
"4970","8/17/2021","Lebanon","PA",2021,229,"11/7/2015","9/22/2014",2110,2521,1
"4971","8/17/2021","Middlesex","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,3
"4972","8/17/2021","Monmouth","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,1
"4973","8/17/2021","Morris","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,8
"4974","8/17/2021","NY","NY",2021,229,"9/5/2019","8/14/2020",712,368,5
"4975","8/17/2021","Philadelphia","PA",2021,229,"11/7/2015","9/22/2014",2110,2521,1
"4976","8/17/2021","Richmond","NY",2021,229,"9/5/2019","8/14/2020",712,368,1
"4977","8/17/2021","Somerset","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,7
"4978","8/17/2021","Union","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,1
"4979","8/17/2022","Allegheny","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,2
"4980","8/17/2022","Bronx","NY",2022,229,"9/5/2019","8/14/2020",1077,733,3
"4981","8/17/2022","Carbon","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,1
"4982","8/17/2022","Centre","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,1
"4983","8/17/2022","Cumberland","NJ",2022,229,"7/18/2018","7/17/2018",1491,1492,1
"4984","8/17/2022","Cuyahoga","OH",2022,229,"7/13/2022","8/26/2021",35,356,1
"4985","8/17/2022","Franklin","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,1
"4986","8/17/2022","Hudson","NJ",2022,229,"7/18/2018","7/17/2018",1491,1492,1
"4987","8/17/2022","Kings","NY",2022,229,"9/5/2019","8/14/2020",1077,733,2
"4988","8/17/2022","Mercer","NJ",2022,229,"7/18/2018","7/17/2018",1491,1492,1
"4989","8/17/2022","Middlesex","NJ",2022,229,"7/18/2018","7/17/2018",1491,1492,2
"4990","8/17/2022","Monroe","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,1
"4991","8/17/2022","Nassau","NY",2022,229,"9/5/2019","8/14/2020",1077,733,1
"4992","8/17/2022","NY","NY",2022,229,"9/5/2019","8/14/2020",1077,733,8
"4993","8/17/2022","Pike","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,2
"4994","8/17/2022","Queens","NY",2022,229,"9/5/2019","8/14/2020",1077,733,1
"4995","8/17/2022","Richmond","NY",2022,229,"9/5/2019","8/14/2020",1077,733,2
"4996","8/17/2022","Salem","NJ",2022,229,"7/18/2018","7/17/2018",1491,1492,1
"4997","8/17/2022","Warren","NJ",2022,229,"7/18/2018","7/17/2018",1491,1492,1
"4998","8/17/2022","Westchester","NY",2022,229,"9/5/2019","8/14/2020",1077,733,1
"4999","8/17/2022","Westmoreland","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,1
"5000","8/17/2022","York","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,2
"5001","8/18/2018","Berks","PA",2018,230,"11/7/2015","9/22/2014",1015,1426,2
"5002","8/18/2018","Lehigh","PA",2018,230,"11/7/2015","9/22/2014",1015,1426,2
"5003","8/18/2018","Montgomery","PA",2018,230,"11/7/2015","9/22/2014",1015,1426,3
"5004","8/18/2019","Delaware","PA",2019,230,"11/7/2015","9/22/2014",1380,1791,1
"5005","8/18/2019","Hunterdon","NJ",2019,230,"7/18/2018","7/17/2018",396,397,1
"5006","8/18/2019","Lehigh","PA",2019,230,"11/7/2015","9/22/2014",1380,1791,1
"5007","8/18/2019","Northampton","PA",2019,230,"11/7/2015","9/22/2014",1380,1791,1
"5008","8/18/2020","Dauphin","PA",2020,231,"11/7/2015","9/22/2014",1746,2157,1
"5009","8/18/2020","Delaware","PA",2020,231,"11/7/2015","9/22/2014",1746,2157,3
"5010","8/18/2020","Hunterdon","NJ",2020,231,"7/18/2018","7/17/2018",762,763,1
"5011","8/18/2020","Lancaster","PA",2020,231,"11/7/2015","9/22/2014",1746,2157,1
"5012","8/18/2020","Middlesex","NJ",2020,231,"7/18/2018","7/17/2018",762,763,1
"5013","8/18/2020","Montgomery","PA",2020,231,"11/7/2015","9/22/2014",1746,2157,1
"5014","8/18/2020","Philadelphia","PA",2020,231,"11/7/2015","9/22/2014",1746,2157,4
"5015","8/18/2020","Somerset","NJ",2020,231,"7/18/2018","7/17/2018",762,763,1
"5016","8/18/2021","Bergen","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,1
"5017","8/18/2021","Chester","PA",2021,230,"11/7/2015","9/22/2014",2111,2522,2
"5018","8/18/2021","Essex","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,1
"5019","8/18/2021","Hudson","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,1
"5020","8/18/2021","Hunterdon","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,1
"5021","8/18/2021","Kings","NY",2021,230,"9/5/2019","8/14/2020",713,369,10
"5022","8/18/2021","Mercer","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,1
"5023","8/18/2021","Middlesex","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,5
"5024","8/18/2021","Monroe","PA",2021,230,"11/7/2015","9/22/2014",2111,2522,1
"5025","8/18/2021","Morris","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,1
"5026","8/18/2021","NY","NY",2021,230,"9/5/2019","8/14/2020",713,369,8
"5027","8/18/2021","Richmond","NY",2021,230,"9/5/2019","8/14/2020",713,369,1
"5028","8/18/2021","Somerset","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,6
"5029","8/18/2021","Union","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,2
"5030","8/18/2021","York","PA",2021,230,"11/7/2015","9/22/2014",2111,2522,1
"5031","8/18/2022","Allegheny","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,5
"5032","8/18/2022","Berks","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,1
"5033","8/18/2022","Burlington","NJ",2022,230,"7/18/2018","7/17/2018",1492,1493,2
"5034","8/18/2022","Chester","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,1
"5035","8/18/2022","Cumberland","NJ",2022,230,"7/18/2018","7/17/2018",1492,1493,1
"5036","8/18/2022","Cumberland","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,2
"5037","8/18/2022","Cuyahoga","OH",2022,230,"7/13/2022","8/26/2021",36,357,1
"5038","8/18/2022","Dauphin","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,1
"5039","8/18/2022","Delaware","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,1
"5040","8/18/2022","Hudson","NJ",2022,230,"7/18/2018","7/17/2018",1492,1493,1
"5041","8/18/2022","Kings","NY",2022,230,"9/5/2019","8/14/2020",1078,734,3
"5042","8/18/2022","Lebanon","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,1
"5043","8/18/2022","Middlesex","NJ",2022,230,"7/18/2018","7/17/2018",1492,1493,7
"5044","8/18/2022","Morris","NJ",2022,230,"7/18/2018","7/17/2018",1492,1493,3
"5045","8/18/2022","Nassau","NY",2022,230,"9/5/2019","8/14/2020",1078,734,1
"5046","8/18/2022","NY","NY",2022,230,"9/5/2019","8/14/2020",1078,734,11
"5047","8/18/2022","Ocean","NJ",2022,230,"7/18/2018","7/17/2018",1492,1493,2
"5048","8/18/2022","Philadelphia","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,4
"5049","8/18/2022","Queens","NY",2022,230,"9/5/2019","8/14/2020",1078,734,5
"5050","8/18/2022","Richmond","NY",2022,230,"9/5/2019","8/14/2020",1078,734,1
"5051","8/18/2022","York","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,3
"5052","8/19/2018","Berks","PA",2018,231,"11/7/2015","9/22/2014",1016,1427,1
"5053","8/19/2018","Montgomery","PA",2018,231,"11/7/2015","9/22/2014",1016,1427,1
"5054","8/19/2019","Bucks","PA",2019,231,"11/7/2015","9/22/2014",1381,1792,1
"5055","8/19/2019","Lancaster","PA",2019,231,"11/7/2015","9/22/2014",1381,1792,2
"5056","8/19/2019","Montgomery","PA",2019,231,"11/7/2015","9/22/2014",1381,1792,2
"5057","8/19/2019","Northampton","PA",2019,231,"11/7/2015","9/22/2014",1381,1792,1
"5058","8/19/2019","Philadelphia","PA",2019,231,"11/7/2015","9/22/2014",1381,1792,1
"5059","8/19/2020","Berks","PA",2020,232,"11/7/2015","9/22/2014",1747,2158,1
"5060","8/19/2020","Bucks","PA",2020,232,"11/7/2015","9/22/2014",1747,2158,2
"5061","8/19/2020","Delaware","PA",2020,232,"11/7/2015","9/22/2014",1747,2158,3
"5062","8/19/2020","Mercer","NJ",2020,232,"7/18/2018","7/17/2018",763,764,2
"5063","8/19/2020","Middlesex","NJ",2020,232,"7/18/2018","7/17/2018",763,764,1
"5064","8/19/2020","Montgomery","PA",2020,232,"11/7/2015","9/22/2014",1747,2158,2
"5065","8/19/2020","Philadelphia","PA",2020,232,"11/7/2015","9/22/2014",1747,2158,1
"5066","8/19/2020","Queens","NY",2020,232,"9/5/2019","8/14/2020",349,5,1
"5067","8/19/2021","Bergen","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,4
"5068","8/19/2021","Berks","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,1
"5069","8/19/2021","Burlington","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,1
"5070","8/19/2021","Carbon","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,2
"5071","8/19/2021","Chester","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,1
"5072","8/19/2021","Dauphin","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,3
"5073","8/19/2021","Essex","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,1
"5074","8/19/2021","Hunterdon","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,1
"5075","8/19/2021","Kings","NY",2021,231,"9/5/2019","8/14/2020",714,370,1
"5076","8/19/2021","Middlesex","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,3
"5077","8/19/2021","Monmouth","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,1
"5078","8/19/2021","Montgomery","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,1
"5079","8/19/2021","Morris","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,3
"5080","8/19/2021","NY","NY",2021,231,"9/5/2019","8/14/2020",714,370,1
"5081","8/19/2021","Philadelphia","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,1
"5082","8/19/2021","Richmond","NY",2021,231,"9/5/2019","8/14/2020",714,370,3
"5083","8/19/2021","Somerset","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,1
"5084","8/19/2021","Warren","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,1
"5085","8/19/2021","York","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,2
"5086","8/19/2022","Allegheny","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,7
"5087","8/19/2022","Berks","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,1
"5088","8/19/2022","Burlington","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,1
"5089","8/19/2022","Cape May","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,1
"5090","8/19/2022","Centre","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,1
"5091","8/19/2022","Cumberland","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,1
"5092","8/19/2022","Dauphin","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,2
"5093","8/19/2022","Gloucester","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,1
"5094","8/19/2022","Hudson","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,1
"5095","8/19/2022","Kings","NY",2022,231,"9/5/2019","8/14/2020",1079,735,14
"5096","8/19/2022","Lackawanna","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,1
"5097","8/19/2022","Monmouth","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,3
"5098","8/19/2022","Morris","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,2
"5099","8/19/2022","Northampton","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,1
"5100","8/19/2022","NY","NY",2022,231,"9/5/2019","8/14/2020",1079,735,36
"5101","8/19/2022","Orange","NY",2022,231,"9/5/2019","8/14/2020",1079,735,1
"5102","8/19/2022","Philadelphia","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,1
"5103","8/19/2022","Queens","NY",2022,231,"9/5/2019","8/14/2020",1079,735,2
"5104","8/19/2022","Richmond","NY",2022,231,"9/5/2019","8/14/2020",1079,735,1
"5105","8/19/2022","Salem","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,1
"5106","8/19/2022","Warren","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,2
"5107","8/19/2022","Westmoreland","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,1
"5108","8/19/2022","York","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,2
"5109","8/2/2017","Berks","PA",2017,214,"11/7/2015","9/22/2014",634,1045,1
"5110","8/2/2018","Montgomery","PA",2018,214,"11/7/2015","9/22/2014",999,1410,1
"5111","8/2/2019","Bucks","PA",2019,214,"11/7/2015","9/22/2014",1364,1775,1
"5112","8/2/2019","Chester","PA",2019,214,"11/7/2015","9/22/2014",1364,1775,4
"5113","8/2/2019","Lancaster","PA",2019,214,"11/7/2015","9/22/2014",1364,1775,1
"5114","8/2/2019","Lehigh","PA",2019,214,"11/7/2015","9/22/2014",1364,1775,1
"5115","8/2/2019","Montgomery","PA",2019,214,"11/7/2015","9/22/2014",1364,1775,2
"5116","8/2/2019","Northampton","PA",2019,214,"11/7/2015","9/22/2014",1364,1775,1
"5117","8/2/2020","Berks","PA",2020,215,"11/7/2015","9/22/2014",1730,2141,3
"5118","8/2/2020","Bucks","PA",2020,215,"11/7/2015","9/22/2014",1730,2141,3
"5119","8/2/2020","Camden","NJ",2020,215,"7/18/2018","7/17/2018",746,747,1
"5120","8/2/2020","Chester","PA",2020,215,"11/7/2015","9/22/2014",1730,2141,2
"5121","8/2/2020","Hunterdon","NJ",2020,215,"7/18/2018","7/17/2018",746,747,1
"5122","8/2/2020","Lancaster","PA",2020,215,"11/7/2015","9/22/2014",1730,2141,1
"5123","8/2/2020","Mercer","NJ",2020,215,"7/18/2018","7/17/2018",746,747,2
"5124","8/2/2020","Montgomery","PA",2020,215,"11/7/2015","9/22/2014",1730,2141,3
"5125","8/2/2020","Philadelphia","PA",2020,215,"11/7/2015","9/22/2014",1730,2141,6
"5126","8/2/2020","Somerset","NJ",2020,215,"7/18/2018","7/17/2018",746,747,3
"5127","8/2/2021","Allegheny","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,4
"5128","8/2/2021","Bergen","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,1
"5129","8/2/2021","Burlington","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,3
"5130","8/2/2021","Carbon","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,1
"5131","8/2/2021","Chester","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,1
"5132","8/2/2021","Dauphin","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,1
"5133","8/2/2021","Kings","NY",2021,214,"9/5/2019","8/14/2020",697,353,1
"5134","8/2/2021","Lancaster","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,3
"5135","8/2/2021","Mercer","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,2
"5136","8/2/2021","Middlesex","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,2
"5137","8/2/2021","Monmouth","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,2
"5138","8/2/2021","Montgomery","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,1
"5139","8/2/2021","Morris","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,6
"5140","8/2/2021","Philadelphia","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,1
"5141","8/2/2021","Richmond","NY",2021,214,"9/5/2019","8/14/2020",697,353,1
"5142","8/2/2021","Salem","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,2
"5143","8/2/2021","Somerset","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,2
"5144","8/2/2021","Union","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,1
"5145","8/2/2022","Allegheny","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,10
"5146","8/2/2022","Beaver","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,1
"5147","8/2/2022","Bergen","NJ",2022,214,"7/18/2018","7/17/2018",1476,1477,1
"5148","8/2/2022","Berks","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,1
"5149","8/2/2022","Bronx","NY",2022,214,"9/5/2019","8/14/2020",1062,718,3
"5150","8/2/2022","Cumberland","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,1
"5151","8/2/2022","Dauphin","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,2
"5152","8/2/2022","Essex","NJ",2022,214,"7/18/2018","7/17/2018",1476,1477,1
"5153","8/2/2022","Franklin","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,1
"5154","8/2/2022","Kings","NY",2022,214,"9/5/2019","8/14/2020",1062,718,9
"5155","8/2/2022","Lancaster","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,1
