,ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
1182,12/25/2019,Delaware,PA,2019,359,11/7/2017,9/22/2014,778,1920,1
1187,12/26/2019,Montgomery,PA,2019,360,11/7/2017,9/22/2014,779,1921,1
1188,12/26/2019,Schuylkill,PA,2019,360,11/7/2017,9/22/2014,779,1921,1
1196,12/31/2019,Berks,PA,2019,365,11/7/2017,9/22/2014,784,1926,4
1,1/1/2020,Chester,PA,2020,1,11/7/2017,9/22/2014,785,1927,1
30,1/4/2020,Philadelphia,PA,2020,4,11/7/2017,9/22/2014,788,1930,1
6,1/11/2020,Northampton,PA,2020,11,11/7/2017,9/22/2014,795,1937,1
17,1/19/2020,Philadelphia,PA,2020,19,11/7/2017,9/22/2014,803,1945,1
26,1/26/2020,Philadelphia,PA,2020,26,11/7/2017,9/22/2014,810,1952,1
1202,2/1/2020,Delaware,PA,2020,32,11/7/2017,9/22/2014,816,1958,1
1233,2/3/2020,Chester,PA,2020,34,11/7/2017,9/22/2014,818,1960,1
1235,2/4/2020,Philadelphia,PA,2020,35,11/7/2017,9/22/2014,819,1961,1
1242,2/9/2020,Montgomery,PA,2020,40,11/7/2017,9/22/2014,824,1966,1
1243,2/9/2020,Philadelphia,PA,2020,40,11/7/2017,9/22/2014,824,1966,1
1209,2/16/2020,Northampton,PA,2020,47,11/7/2017,9/22/2014,831,1973,1
1212,2/17/2020,Delaware,PA,2020,48,11/7/2017,9/22/2014,832,1974,1
1215,2/18/2020,Chester,PA,2020,49,11/7/2017,9/22/2014,833,1975,2
1217,2/20/2020,Montgomery,PA,2020,51,11/7/2017,9/22/2014,835,1977,1
1219,2/21/2020,Northampton,PA,2020,52,11/7/2017,9/22/2014,836,1978,1
1223,2/24/2020,Philadelphia,PA,2020,55,11/7/2017,9/22/2014,839,1981,1
1226,2/26/2020,Lancaster,PA,2020,57,11/7/2017,9/22/2014,841,1983,1
1227,2/27/2020,Delaware,PA,2020,58,11/7/2017,9/22/2014,842,1984,1
1230,2/28/2020,Philadelphia,PA,2020,59,11/7/2017,9/22/2014,843,1985,2
1296,3/3/2020,Chester,PA,2020,63,11/7/2017,9/22/2014,847,1989,3
1306,3/8/2020,Philadelphia,PA,2020,68,11/7/2017,9/22/2014,852,1994,3
1307,3/9/2020,Chester,PA,2020,69,11/7/2017,9/22/2014,853,1995,1
1308,3/9/2020,Montgomery,PA,2020,69,11/7/2017,9/22/2014,853,1995,2
1249,3/10/2020,Philadelphia,PA,2020,70,11/7/2017,9/22/2014,854,1996,2
1250,3/11/2020,Chester,PA,2020,71,11/7/2017,9/22/2014,855,1997,1
1251,3/11/2020,Philadelphia,PA,2020,71,11/7/2017,9/22/2014,855,1997,1
1252,3/12/2020,Philadelphia,PA,2020,72,11/7/2017,9/22/2014,856,1998,1
1263,3/18/2020,Delaware,PA,2020,78,11/7/2017,9/22/2014,862,2004,1
1264,3/18/2020,Montgomery,PA,2020,78,11/7/2017,9/22/2014,862,2004,1
1282,3/24/2020,Philadelphia,PA,2020,84,11/7/2017,9/22/2014,868,2010,1
1293,3/29/2020,Philadelphia,PA,2020,89,11/7/2017,9/22/2014,873,2015,1
1365,4/6/2020,Bucks,PA,2020,97,11/7/2017,9/22/2014,881,2023,1
1315,4/11/2020,Delaware,PA,2020,102,11/7/2017,9/22/2014,886,2028,1
1321,4/13/2020,Montgomery,PA,2020,104,11/7/2017,9/22/2014,888,2030,1
1336,4/24/2020,Montgomery,PA,2020,115,11/7/2017,9/22/2014,899,2041,4
1337,4/24/2020,Philadelphia,PA,2020,115,11/7/2017,9/22/2014,899,2041,8
1339,4/25/2020,Bucks,PA,2020,116,11/7/2017,9/22/2014,900,2042,1
1341,4/25/2020,Lancaster,PA,2020,116,11/7/2017,9/22/2014,900,2042,1
1343,4/25/2020,Philadelphia,PA,2020,116,11/7/2017,9/22/2014,900,2042,1
1340,4/25/2020,Delaware,PA,2020,116,11/7/2017,9/22/2014,900,2042,2
1342,4/25/2020,Montgomery,PA,2020,116,11/7/2017,9/22/2014,900,2042,2
1346,4/26/2020,Philadelphia,PA,2020,117,11/7/2017,9/22/2014,901,2043,1
1349,4/27/2020,Philadelphia,PA,2020,118,11/7/2017,9/22/2014,902,2044,1
1351,4/28/2020,Montgomery,PA,2020,119,11/7/2017,9/22/2014,903,2045,1
1352,4/28/2020,Northampton,PA,2020,119,11/7/2017,9/22/2014,903,2045,1
1371,5/1/2020,Philadelphia,PA,2020,122,11/7/2017,9/22/2014,906,2048,1
1809,5/5/2020,Philadelphia,PA,2020,126,11/7/2017,9/22/2014,910,2052,2
1814,5/7/2020,Philadelphia,PA,2020,128,11/7/2017,9/22/2014,912,2054,1
1378,5/10/2020,Philadelphia,PA,2020,131,11/7/2017,9/22/2014,915,2057,1
1390,5/13/2020,Chester,PA,2020,134,11/7/2017,9/22/2014,918,2060,1
1391,5/13/2020,Philadelphia,PA,2020,134,11/7/2017,9/22/2014,918,2060,1
1397,5/14/2020,Bucks,PA,2020,135,11/7/2017,9/22/2014,919,2061,1
1398,5/14/2020,Chester,PA,2020,135,11/7/2017,9/22/2014,919,2061,1
1399,5/14/2020,Montgomery,PA,2020,135,11/7/2017,9/22/2014,919,2061,1
1400,5/14/2020,Philadelphia,PA,2020,135,11/7/2017,9/22/2014,919,2061,1
1405,5/15/2020,Philadelphia,PA,2020,136,11/7/2017,9/22/2014,920,2062,1
1404,5/15/2020,Montgomery,PA,2020,136,11/7/2017,9/22/2014,920,2062,2
1418,5/16/2020,Philadelphia,PA,2020,137,11/7/2017,9/22/2014,921,2063,1
1434,5/17/2020,Chester,PA,2020,138,11/7/2017,9/22/2014,922,2064,1
1435,5/17/2020,Lehigh,PA,2020,138,11/7/2017,9/22/2014,922,2064,1
1436,5/17/2020,Philadelphia,PA,2020,138,11/7/2017,9/22/2014,922,2064,6
1456,5/18/2020,Montgomery,PA,2020,139,11/7/2017,9/22/2014,923,2065,1
1457,5/18/2020,Philadelphia,PA,2020,139,11/7/2017,9/22/2014,923,2065,6
1499,5/20/2020,Delaware,PA,2020,141,11/7/2017,9/22/2014,925,2067,1
1500,5/20/2020,Philadelphia,PA,2020,141,11/7/2017,9/22/2014,925,2067,2
1512,5/21/2020,Philadelphia,PA,2020,142,11/7/2017,9/22/2014,926,2068,7
1528,5/22/2020,Delaware,PA,2020,143,11/7/2017,9/22/2014,927,2069,1
1557,5/23/2020,Lancaster,PA,2020,144,11/7/2017,9/22/2014,928,2070,1
1558,5/23/2020,Montgomery,PA,2020,144,11/7/2017,9/22/2014,928,2070,1
1559,5/23/2020,Philadelphia,PA,2020,144,11/7/2017,9/22/2014,928,2070,7
1591,5/24/2020,Delaware,PA,2020,145,11/7/2017,9/22/2014,929,2071,2
1592,5/24/2020,Philadelphia,PA,2020,145,11/7/2017,9/22/2014,929,2071,6
1616,5/25/2020,Lancaster,PA,2020,146,11/7/2017,9/22/2014,930,2072,1
1617,5/25/2020,Montgomery,PA,2020,146,11/7/2017,9/22/2014,930,2072,2
1615,5/25/2020,Delaware,PA,2020,146,11/7/2017,9/22/2014,930,2072,4
1618,5/25/2020,Philadelphia,PA,2020,146,11/7/2017,9/22/2014,930,2072,4
1645,5/26/2020,Berks,PA,2020,147,11/7/2017,9/22/2014,931,2073,1
1646,5/26/2020,Bucks,PA,2020,147,11/7/2017,9/22/2014,931,2073,1
1647,5/26/2020,Chester,PA,2020,147,11/7/2017,9/22/2014,931,2073,1
1648,5/26/2020,Delaware,PA,2020,147,11/7/2017,9/22/2014,931,2073,2
1649,5/26/2020,Montgomery,PA,2020,147,11/7/2017,9/22/2014,931,2073,2
1650,5/26/2020,Philadelphia,PA,2020,147,11/7/2017,9/22/2014,931,2073,4
1675,5/27/2020,Bucks,PA,2020,148,11/7/2017,9/22/2014,932,2074,1
1678,5/27/2020,Montgomery,PA,2020,148,11/7/2017,9/22/2014,932,2074,1
1677,5/27/2020,Chester,PA,2020,148,11/7/2017,9/22/2014,932,2074,2
1679,5/27/2020,Philadelphia,PA,2020,148,11/7/2017,9/22/2014,932,2074,3
1703,5/28/2020,Bucks,PA,2020,149,11/7/2017,9/22/2014,933,2075,1
1705,5/28/2020,Delaware,PA,2020,149,11/7/2017,9/22/2014,933,2075,1
1706,5/28/2020,Lebanon,PA,2020,149,11/7/2017,9/22/2014,933,2075,1
1707,5/28/2020,Montgomery,PA,2020,149,11/7/2017,9/22/2014,933,2075,2
1708,5/28/2020,Philadelphia,PA,2020,149,11/7/2017,9/22/2014,933,2075,4
1730,5/29/2020,Northampton,PA,2020,150,11/7/2017,9/22/2014,934,2076,2
1731,5/29/2020,Philadelphia,PA,2020,150,11/7/2017,9/22/2014,934,2076,6
1729,5/29/2020,Montgomery,PA,2020,150,11/7/2017,9/22/2014,934,2076,11
1758,5/30/2020,Chester,PA,2020,151,11/7/2017,9/22/2014,935,2077,1
1761,5/30/2020,Northampton,PA,2020,151,11/7/2017,9/22/2014,935,2077,1
1762,5/30/2020,Philadelphia,PA,2020,151,11/7/2017,9/22/2014,935,2077,1
1757,5/30/2020,Bucks,PA,2020,151,11/7/2017,9/22/2014,935,2077,2
1759,5/30/2020,Delaware,PA,2020,151,11/7/2017,9/22/2014,935,2077,3
1760,5/30/2020,Montgomery,PA,2020,151,11/7/2017,9/22/2014,935,2077,8
1783,5/31/2020,Montgomery,PA,2020,152,11/7/2017,9/22/2014,936,2078,2
1780,5/31/2020,Chester,PA,2020,152,11/7/2017,9/22/2014,936,2078,3
1781,5/31/2020,Delaware,PA,2020,152,11/7/2017,9/22/2014,936,2078,3
1782,5/31/2020,Lancaster,PA,2020,152,11/7/2017,9/22/2014,936,2078,3
1784,5/31/2020,Philadelphia,PA,2020,152,11/7/2017,9/22/2014,936,2078,11
1828,6/1/2020,Delaware,PA,2020,153,11/7/2017,9/22/2014,937,2079,1
1830,6/1/2020,Lancaster,PA,2020,153,11/7/2017,9/22/2014,937,2079,1
1832,6/1/2020,Philadelphia,PA,2020,153,11/7/2017,9/22/2014,937,2079,1
1831,6/1/2020,Montgomery,PA,2020,153,11/7/2017,9/22/2014,937,2079,3
2230,6/2/2020,Berks,PA,2020,154,11/7/2017,9/22/2014,938,2080,1
2231,6/2/2020,Bucks,PA,2020,154,11/7/2017,9/22/2014,938,2080,1
2234,6/2/2020,Delaware,PA,2020,154,11/7/2017,9/22/2014,938,2080,1
2235,6/2/2020,Lancaster,PA,2020,154,11/7/2017,9/22/2014,938,2080,1
2237,6/2/2020,Philadelphia,PA,2020,154,11/7/2017,9/22/2014,938,2080,1
2233,6/2/2020,Chester,PA,2020,154,11/7/2017,9/22/2014,938,2080,2
2236,6/2/2020,Montgomery,PA,2020,154,11/7/2017,9/22/2014,938,2080,2
2656,6/3/2020,Bucks,PA,2020,155,11/7/2017,9/22/2014,939,2081,1
2659,6/3/2020,Lancaster,PA,2020,155,11/7/2017,9/22/2014,939,2081,1
2661,6/3/2020,Northampton,PA,2020,155,11/7/2017,9/22/2014,939,2081,1
2657,6/3/2020,Chester,PA,2020,155,11/7/2017,9/22/2014,939,2081,2
2658,6/3/2020,Delaware,PA,2020,155,11/7/2017,9/22/2014,939,2081,2
2660,6/3/2020,Montgomery,PA,2020,155,11/7/2017,9/22/2014,939,2081,2
2662,6/3/2020,Philadelphia,PA,2020,155,11/7/2017,9/22/2014,939,2081,2
2723,6/4/2020,Bucks,PA,2020,156,11/7/2017,9/22/2014,940,2082,1
2725,6/4/2020,Chester,PA,2020,156,11/7/2017,9/22/2014,940,2082,1
2728,6/4/2020,Lehigh,PA,2020,156,11/7/2017,9/22/2014,940,2082,1
2730,6/4/2020,Northampton,PA,2020,156,11/7/2017,9/22/2014,940,2082,1
2722,6/4/2020,Berks,PA,2020,156,11/7/2017,9/22/2014,940,2082,2
2726,6/4/2020,Delaware,PA,2020,156,11/7/2017,9/22/2014,940,2082,2
2727,6/4/2020,Lancaster,PA,2020,156,11/7/2017,9/22/2014,940,2082,3
2729,6/4/2020,Montgomery,PA,2020,156,11/7/2017,9/22/2014,940,2082,3
2731,6/4/2020,Philadelphia,PA,2020,156,11/7/2017,9/22/2014,940,2082,4
2759,6/5/2020,Berks,PA,2020,157,11/7/2017,9/22/2014,941,2083,1
2760,6/5/2020,Lancaster,PA,2020,157,11/7/2017,9/22/2014,941,2083,1
2761,6/5/2020,Montgomery,PA,2020,157,11/7/2017,9/22/2014,941,2083,1
2762,6/5/2020,Philadelphia,PA,2020,157,11/7/2017,9/22/2014,941,2083,1
2789,6/6/2020,Berks,PA,2020,158,11/7/2017,9/22/2014,942,2084,1
2790,6/6/2020,Bucks,PA,2020,158,11/7/2017,9/22/2014,942,2084,2
2792,6/6/2020,Delaware,PA,2020,158,11/7/2017,9/22/2014,942,2084,2
2793,6/6/2020,Lancaster,PA,2020,158,11/7/2017,9/22/2014,942,2084,2
2794,6/6/2020,Montgomery,PA,2020,158,11/7/2017,9/22/2014,942,2084,2
2816,6/7/2020,Bucks,PA,2020,159,11/7/2017,9/22/2014,943,2085,1
2817,6/7/2020,Chester,PA,2020,159,11/7/2017,9/22/2014,943,2085,1
2818,6/7/2020,Delaware,PA,2020,159,11/7/2017,9/22/2014,943,2085,3
2820,6/7/2020,Montgomery,PA,2020,159,11/7/2017,9/22/2014,943,2085,4
2821,6/7/2020,Philadelphia,PA,2020,159,11/7/2017,9/22/2014,943,2085,7
2849,6/8/2020,Philadelphia,PA,2020,160,11/7/2017,9/22/2014,944,2086,1
2848,6/8/2020,Montgomery,PA,2020,160,11/7/2017,9/22/2014,944,2086,2
2879,6/9/2020,Delaware,PA,2020,161,11/7/2017,9/22/2014,945,2087,1
2880,6/9/2020,Montgomery,PA,2020,161,11/7/2017,9/22/2014,945,2087,1
2881,6/9/2020,Philadelphia,PA,2020,161,11/7/2017,9/22/2014,945,2087,1
1856,6/10/2020,Northampton,PA,2020,162,11/7/2017,9/22/2014,946,2088,1
1855,6/10/2020,Montgomery,PA,2020,162,11/7/2017,9/22/2014,946,2088,2
1854,6/10/2020,Delaware,PA,2020,162,11/7/2017,9/22/2014,946,2088,8
1889,6/11/2020,Bucks,PA,2020,163,11/7/2017,9/22/2014,947,2089,1
1891,6/11/2020,Montgomery,PA,2020,163,11/7/2017,9/22/2014,947,2089,1
1892,6/11/2020,Philadelphia,PA,2020,163,11/7/2017,9/22/2014,947,2089,2
1888,6/11/2020,Berks,PA,2020,163,11/7/2017,9/22/2014,947,2089,4
1925,6/12/2020,Bucks,PA,2020,164,11/7/2017,9/22/2014,948,2090,2
1927,6/12/2020,Chester,PA,2020,164,11/7/2017,9/22/2014,948,2090,2
1929,6/12/2020,Montgomery,PA,2020,164,11/7/2017,9/22/2014,948,2090,4
1930,6/12/2020,Philadelphia,PA,2020,164,11/7/2017,9/22/2014,948,2090,9
1928,6/12/2020,Delaware,PA,2020,164,11/7/2017,9/22/2014,948,2090,12
1970,6/13/2020,Bucks,PA,2020,165,11/7/2017,9/22/2014,949,2091,1
1973,6/13/2020,Dauphin,PA,2020,165,11/7/2017,9/22/2014,949,2091,1
1974,6/13/2020,Delaware,PA,2020,165,11/7/2017,9/22/2014,949,2091,1
1972,6/13/2020,Chester,PA,2020,165,11/7/2017,9/22/2014,949,2091,2
1977,6/13/2020,Montgomery,PA,2020,165,11/7/2017,9/22/2014,949,2091,3
1978,6/13/2020,Philadelphia,PA,2020,165,11/7/2017,9/22/2014,949,2091,3
2016,6/14/2020,Lancaster,PA,2020,166,11/7/2017,9/22/2014,950,2092,1
2017,6/14/2020,Lebanon,PA,2020,166,11/7/2017,9/22/2014,950,2092,1
2019,6/14/2020,Philadelphia,PA,2020,166,11/7/2017,9/22/2014,950,2092,1
2013,6/14/2020,Bucks,PA,2020,166,11/7/2017,9/22/2014,950,2092,2
2014,6/14/2020,Delaware,PA,2020,166,11/7/2017,9/22/2014,950,2092,2
2018,6/14/2020,Montgomery,PA,2020,166,11/7/2017,9/22/2014,950,2092,10
2051,6/15/2020,Delaware,PA,2020,167,11/7/2017,9/22/2014,951,2093,1
2053,6/15/2020,Philadelphia,PA,2020,167,11/7/2017,9/22/2014,951,2093,1
2049,6/15/2020,Bucks,PA,2020,167,11/7/2017,9/22/2014,951,2093,3
2050,6/15/2020,Chester,PA,2020,167,11/7/2017,9/22/2014,951,2093,3
2052,6/15/2020,Montgomery,PA,2020,167,11/7/2017,9/22/2014,951,2093,3
2087,6/16/2020,Delaware,PA,2020,168,11/7/2017,9/22/2014,952,2094,1
2089,6/16/2020,Lancaster,PA,2020,168,11/7/2017,9/22/2014,952,2094,1
2086,6/16/2020,Chester,PA,2020,168,11/7/2017,9/22/2014,952,2094,3
2090,6/16/2020,Montgomery,PA,2020,168,11/7/2017,9/22/2014,952,2094,3
2091,6/16/2020,Philadelphia,PA,2020,168,11/7/2017,9/22/2014,952,2094,3
2121,6/17/2020,Berks,PA,2020,169,11/7/2017,9/22/2014,953,2095,1
2122,6/17/2020,Bucks,PA,2020,169,11/7/2017,9/22/2014,953,2095,1
2124,6/17/2020,Chester,PA,2020,169,11/7/2017,9/22/2014,953,2095,1
2125,6/17/2020,Lancaster,PA,2020,169,11/7/2017,9/22/2014,953,2095,1
2128,6/17/2020,Philadelphia,PA,2020,169,11/7/2017,9/22/2014,953,2095,1
2126,6/17/2020,Montgomery,PA,2020,169,11/7/2017,9/22/2014,953,2095,2
2127,6/17/2020,Northampton,PA,2020,169,11/7/2017,9/22/2014,953,2095,2
2151,6/18/2020,Bucks,PA,2020,170,11/7/2017,9/22/2014,954,2096,1
2152,6/18/2020,Chester,PA,2020,170,11/7/2017,9/22/2014,954,2096,1
2154,6/18/2020,Lancaster,PA,2020,170,11/7/2017,9/22/2014,954,2096,1
2155,6/18/2020,Montgomery,PA,2020,170,11/7/2017,9/22/2014,954,2096,2
2156,6/18/2020,Philadelphia,PA,2020,170,11/7/2017,9/22/2014,954,2096,3
2186,6/19/2020,Bucks,PA,2020,171,11/7/2017,9/22/2014,955,2097,1
2187,6/19/2020,Carbon,PA,2020,171,11/7/2017,9/22/2014,955,2097,1
2188,6/19/2020,Delaware,PA,2020,171,11/7/2017,9/22/2014,955,2097,1
2189,6/19/2020,Lebanon,PA,2020,171,11/7/2017,9/22/2014,955,2097,1
2192,6/19/2020,Philadelphia,PA,2020,171,11/7/2017,9/22/2014,955,2097,2
2191,6/19/2020,Montgomery,PA,2020,171,11/7/2017,9/22/2014,955,2097,5
2262,6/20/2020,Berks,PA,2020,172,11/7/2017,9/22/2014,956,2098,1
2266,6/20/2020,Lehigh,PA,2020,172,11/7/2017,9/22/2014,956,2098,1
2267,6/20/2020,Monroe,PA,2020,172,11/7/2017,9/22/2014,956,2098,1
2268,6/20/2020,Montgomery,PA,2020,172,11/7/2017,9/22/2014,956,2098,1
2264,6/20/2020,Chester,PA,2020,172,11/7/2017,9/22/2014,956,2098,2
2265,6/20/2020,Delaware,PA,2020,172,11/7/2017,9/22/2014,956,2098,2
2269,6/20/2020,Philadelphia,PA,2020,172,11/7/2017,9/22/2014,956,2098,5
2305,6/21/2020,Berks,PA,2020,173,11/7/2017,9/22/2014,957,2099,1
2306,6/21/2020,Chester,PA,2020,173,11/7/2017,9/22/2014,957,2099,1
2307,6/21/2020,Delaware,PA,2020,173,11/7/2017,9/22/2014,957,2099,3
2309,6/21/2020,Montgomery,PA,2020,173,11/7/2017,9/22/2014,957,2099,3
2310,6/21/2020,Philadelphia,PA,2020,173,11/7/2017,9/22/2014,957,2099,4
2340,6/22/2020,Chester,PA,2020,174,11/7/2017,9/22/2014,958,2100,1
2341,6/22/2020,Delaware,PA,2020,174,11/7/2017,9/22/2014,958,2100,1
2343,6/22/2020,Lancaster,PA,2020,174,11/7/2017,9/22/2014,958,2100,1
2344,6/22/2020,Philadelphia,PA,2020,174,11/7/2017,9/22/2014,958,2100,2
2370,6/23/2020,Delaware,PA,2020,175,11/7/2017,9/22/2014,959,2101,1
2371,6/23/2020,Monroe,PA,2020,175,11/7/2017,9/22/2014,959,2101,1
2373,6/23/2020,Northampton,PA,2020,175,11/7/2017,9/22/2014,959,2101,1
2374,6/23/2020,Philadelphia,PA,2020,175,11/7/2017,9/22/2014,959,2101,1
2368,6/23/2020,Bucks,PA,2020,175,11/7/2017,9/22/2014,959,2101,2
2369,6/23/2020,Chester,PA,2020,175,11/7/2017,9/22/2014,959,2101,2
2372,6/23/2020,Montgomery,PA,2020,175,11/7/2017,9/22/2014,959,2101,2
2406,6/24/2020,Lancaster,PA,2020,176,11/7/2017,9/22/2014,960,2102,1
2407,6/24/2020,Lehigh,PA,2020,176,11/7/2017,9/22/2014,960,2102,1
2408,6/24/2020,Montgomery,PA,2020,176,11/7/2017,9/22/2014,960,2102,1
2409,6/24/2020,Northampton,PA,2020,176,11/7/2017,9/22/2014,960,2102,1
2410,6/24/2020,Philadelphia,PA,2020,176,11/7/2017,9/22/2014,960,2102,3
2405,6/24/2020,Delaware,PA,2020,176,11/7/2017,9/22/2014,960,2102,9
2451,6/25/2020,Delaware,PA,2020,177,11/7/2017,9/22/2014,961,2103,1
2452,6/25/2020,Lancaster,PA,2020,177,11/7/2017,9/22/2014,961,2103,1
2454,6/25/2020,Northampton,PA,2020,177,11/7/2017,9/22/2014,961,2103,1
2448,6/25/2020,Bucks,PA,2020,177,11/7/2017,9/22/2014,961,2103,2
2453,6/25/2020,Montgomery,PA,2020,177,11/7/2017,9/22/2014,961,2103,2
2455,6/25/2020,Philadelphia,PA,2020,177,11/7/2017,9/22/2014,961,2103,2
2450,6/25/2020,Chester,PA,2020,177,11/7/2017,9/22/2014,961,2103,3
2495,6/26/2020,Montgomery,PA,2020,178,11/7/2017,9/22/2014,962,2104,1
2493,6/26/2020,Chester,PA,2020,178,11/7/2017,9/22/2014,962,2104,3
2494,6/26/2020,Delaware,PA,2020,178,11/7/2017,9/22/2014,962,2104,3
2496,6/26/2020,Philadelphia,PA,2020,178,11/7/2017,9/22/2014,962,2104,6
2534,6/27/2020,Berks,PA,2020,179,11/7/2017,9/22/2014,963,2105,1
2536,6/27/2020,Chester,PA,2020,179,11/7/2017,9/22/2014,963,2105,1
2537,6/27/2020,Delaware,PA,2020,179,11/7/2017,9/22/2014,963,2105,2
2539,6/27/2020,Lancaster,PA,2020,179,11/7/2017,9/22/2014,963,2105,2
2535,6/27/2020,Bucks,PA,2020,179,11/7/2017,9/22/2014,963,2105,3
2542,6/27/2020,Philadelphia,PA,2020,179,11/7/2017,9/22/2014,963,2105,3
2541,6/27/2020,Montgomery,PA,2020,179,11/7/2017,9/22/2014,963,2105,5
2575,6/28/2020,Chester,PA,2020,180,11/7/2017,9/22/2014,964,2106,1
2576,6/28/2020,Delaware,PA,2020,180,11/7/2017,9/22/2014,964,2106,1
2573,6/28/2020,Bucks,PA,2020,180,11/7/2017,9/22/2014,964,2106,2
2579,6/28/2020,Montgomery,PA,2020,180,11/7/2017,9/22/2014,964,2106,9
2580,6/28/2020,Philadelphia,PA,2020,180,11/7/2017,9/22/2014,964,2106,10
2617,6/29/2020,Schuylkill,PA,2020,181,11/7/2017,9/22/2014,965,2107,1
2611,6/29/2020,Bucks,PA,2020,181,11/7/2017,9/22/2014,965,2107,2
2613,6/29/2020,Chester,PA,2020,181,11/7/2017,9/22/2014,965,2107,2
2615,6/29/2020,Montgomery,PA,2020,181,11/7/2017,9/22/2014,965,2107,2
2614,6/29/2020,Delaware,PA,2020,181,11/7/2017,9/22/2014,965,2107,3
2616,6/29/2020,Philadelphia,PA,2020,181,11/7/2017,9/22/2014,965,2107,4
2690,6/30/2020,Berks,PA,2020,182,11/7/2017,9/22/2014,966,2108,1
2691,6/30/2020,Chester,PA,2020,182,11/7/2017,9/22/2014,966,2108,1
2694,6/30/2020,Montgomery,PA,2020,182,11/7/2017,9/22/2014,966,2108,1
2696,6/30/2020,Schuylkill,PA,2020,182,11/7/2017,9/22/2014,966,2108,1
2693,6/30/2020,Lancaster,PA,2020,182,11/7/2017,9/22/2014,966,2108,3
2695,6/30/2020,Philadelphia,PA,2020,182,11/7/2017,9/22/2014,966,2108,7
2908,7/1/2020,Bucks,PA,2020,183,11/7/2017,9/22/2014,967,2109,1
2909,7/1/2020,Chester,PA,2020,183,11/7/2017,9/22/2014,967,2109,1
2911,7/1/2020,Montgomery,PA,2020,183,11/7/2017,9/22/2014,967,2109,2
2912,7/1/2020,Philadelphia,PA,2020,183,11/7/2017,9/22/2014,967,2109,2
2910,7/1/2020,Delaware,PA,2020,183,11/7/2017,9/22/2014,967,2109,3
3449,7/2/2020,Bucks,PA,2020,184,11/7/2017,9/22/2014,968,2110,1
3453,7/2/2020,Lehigh,PA,2020,184,11/7/2017,9/22/2014,968,2110,1
3454,7/2/2020,Monroe,PA,2020,184,11/7/2017,9/22/2014,968,2110,1
3456,7/2/2020,Northampton,PA,2020,184,11/7/2017,9/22/2014,968,2110,1
3452,7/2/2020,Lancaster,PA,2020,184,11/7/2017,9/22/2014,968,2110,2
3455,7/2/2020,Montgomery,PA,2020,184,11/7/2017,9/22/2014,968,2110,3
3457,7/2/2020,Philadelphia,PA,2020,184,11/7/2017,9/22/2014,968,2110,6
4016,7/3/2020,Delaware,PA,2020,185,11/7/2017,9/22/2014,969,2111,1
4018,7/3/2020,Lancaster,PA,2020,185,11/7/2017,9/22/2014,969,2111,1
4020,7/3/2020,Northampton,PA,2020,185,11/7/2017,9/22/2014,969,2111,1
4015,7/3/2020,Bucks,PA,2020,185,11/7/2017,9/22/2014,969,2111,2
4021,7/3/2020,Philadelphia,PA,2020,185,11/7/2017,9/22/2014,969,2111,7
4186,7/4/2020,Bucks,PA,2020,186,11/7/2017,9/22/2014,970,2112,1
4189,7/4/2020,Lancaster,PA,2020,186,11/7/2017,9/22/2014,970,2112,1
4191,7/4/2020,Northampton,PA,2020,186,11/7/2017,9/22/2014,970,2112,1
4193,7/4/2020,Schuylkill,PA,2020,186,11/7/2017,9/22/2014,970,2112,1
4190,7/4/2020,Montgomery,PA,2020,186,11/7/2017,9/22/2014,970,2112,3
4192,7/4/2020,Philadelphia,PA,2020,186,11/7/2017,9/22/2014,970,2112,8
4240,7/5/2020,Chester,PA,2020,187,11/7/2017,9/22/2014,971,2113,1
4243,7/5/2020,Lancaster,PA,2020,187,11/7/2017,9/22/2014,971,2113,1
4244,7/5/2020,Lehigh,PA,2020,187,11/7/2017,9/22/2014,971,2113,1
4247,7/5/2020,Northampton,PA,2020,187,11/7/2017,9/22/2014,971,2113,1
4241,7/5/2020,Delaware,PA,2020,187,11/7/2017,9/22/2014,971,2113,3
4246,7/5/2020,Montgomery,PA,2020,187,11/7/2017,9/22/2014,971,2113,3
4248,7/5/2020,Philadelphia,PA,2020,187,11/7/2017,9/22/2014,971,2113,5
4288,7/6/2020,Lancaster,PA,2020,188,11/7/2017,9/22/2014,972,2114,1
4289,7/6/2020,Lehigh,PA,2020,188,11/7/2017,9/22/2014,972,2114,1
4290,7/6/2020,Monroe,PA,2020,188,11/7/2017,9/22/2014,972,2114,1
4291,7/6/2020,Montgomery,PA,2020,188,11/7/2017,9/22/2014,972,2114,1
4286,7/6/2020,Delaware,PA,2020,188,11/7/2017,9/22/2014,972,2114,2
4292,7/6/2020,Philadelphia,PA,2020,188,11/7/2017,9/22/2014,972,2114,3
4338,7/7/2020,Berks,PA,2020,189,11/7/2017,9/22/2014,973,2115,1
4339,7/7/2020,Bucks,PA,2020,189,11/7/2017,9/22/2014,973,2115,1
4341,7/7/2020,Delaware,PA,2020,189,11/7/2017,9/22/2014,973,2115,2
4342,7/7/2020,Montgomery,PA,2020,189,11/7/2017,9/22/2014,973,2115,2
4343,7/7/2020,Philadelphia,PA,2020,189,11/7/2017,9/22/2014,973,2115,10
