ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
6/9/2022,Gloucester,NJ,2022,160,7/18/2021,7/17/2018,326,1423,1
6/9/2022,Hudson,NJ,2022,160,7/18/2021,7/17/2018,326,1423,1
6/9/2022,Monmouth,NJ,2022,160,7/18/2021,7/17/2018,326,1423,1
6/9/2022,Morris,NJ,2022,160,7/18/2021,7/17/2018,326,1423,1
6/9/2022,Warren,NJ,2022,160,7/18/2021,7/17/2018,326,1423,1
6/9/2022,Mercer,NJ,2022,160,7/18/2021,7/17/2018,326,1423,2
6/9/2022,Union,NJ,2022,160,7/18/2021,7/17/2018,326,1423,2
6/9/2022,Middlesex,NJ,2022,160,7/18/2021,7/17/2018,326,1423,3
6/10/2022,Atlantic,NJ,2022,161,7/18/2021,7/17/2018,327,1424,1
6/10/2022,Burlington,NJ,2022,161,7/18/2021,7/17/2018,327,1424,1
6/10/2022,Gloucester,NJ,2022,161,7/18/2021,7/17/2018,327,1424,1
6/10/2022,Morris,NJ,2022,161,7/18/2021,7/17/2018,327,1424,1
6/10/2022,Passaic,NJ,2022,161,7/18/2021,7/17/2018,327,1424,1
6/10/2022,Union,NJ,2022,161,7/18/2021,7/17/2018,327,1424,1
6/10/2022,Middlesex,NJ,2022,161,7/18/2021,7/17/2018,327,1424,4
6/10/2022,Somerset,NJ,2022,161,7/18/2021,7/17/2018,327,1424,4
6/11/2022,Burlington,NJ,2022,162,7/18/2021,7/17/2018,328,1425,1
6/11/2022,Camden,NJ,2022,162,7/18/2021,7/17/2018,328,1425,1
6/11/2022,Middlesex,NJ,2022,162,7/18/2021,7/17/2018,328,1425,1
6/11/2022,Monmouth,NJ,2022,162,7/18/2021,7/17/2018,328,1425,1
6/11/2022,Morris,NJ,2022,162,7/18/2021,7/17/2018,328,1425,1
6/11/2022,Sussex,NJ,2022,162,7/18/2021,7/17/2018,328,1425,1
6/11/2022,Essex,NJ,2022,162,7/18/2021,7/17/2018,328,1425,2
6/11/2022,Somerset,NJ,2022,162,7/18/2021,7/17/2018,328,1425,2
6/11/2022,Bergen,NJ,2022,162,7/18/2021,7/17/2018,328,1425,4
6/12/2022,Atlantic,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Camden,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Hudson,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Hunterdon,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Mercer,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Middlesex,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Salem,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Union,NJ,2022,163,7/18/2021,7/17/2018,329,1426,1
6/12/2022,Bergen,NJ,2022,163,7/18/2021,7/17/2018,329,1426,2
6/12/2022,Essex,NJ,2022,163,7/18/2021,7/17/2018,329,1426,2
6/12/2022,Somerset,NJ,2022,163,7/18/2021,7/17/2018,329,1426,2
6/13/2022,Bergen,NJ,2022,164,7/18/2021,7/17/2018,330,1427,1
6/13/2022,Essex,NJ,2022,164,7/18/2021,7/17/2018,330,1427,1
6/13/2022,Hunterdon,NJ,2022,164,7/18/2021,7/17/2018,330,1427,1
6/13/2022,Union,NJ,2022,164,7/18/2021,7/17/2018,330,1427,1
6/13/2022,Hudson,NJ,2022,164,7/18/2021,7/17/2018,330,1427,2
6/13/2022,Mercer,NJ,2022,164,7/18/2021,7/17/2018,330,1427,2
6/13/2022,Ocean,NJ,2022,164,7/18/2021,7/17/2018,330,1427,2
6/13/2022,Middlesex,NJ,2022,164,7/18/2021,7/17/2018,330,1427,3
6/14/2022,Bergen,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Camden,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Essex,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Hudson,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Middlesex,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Morris,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Ocean,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Somerset,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Union,NJ,2022,165,7/18/2021,7/17/2018,331,1428,1
6/14/2022,Hunterdon,NJ,2022,165,7/18/2021,7/17/2018,331,1428,2
6/14/2022,Monmouth,NJ,2022,165,7/18/2021,7/17/2018,331,1428,2
6/14/2022,Burlington,NJ,2022,165,7/18/2021,7/17/2018,331,1428,4
6/15/2022,Camden,NJ,2022,166,7/18/2021,7/17/2018,332,1429,1
6/15/2022,Essex,NJ,2022,166,7/18/2021,7/17/2018,332,1429,1
6/15/2022,Hudson,NJ,2022,166,7/18/2021,7/17/2018,332,1429,1
6/15/2022,Morris,NJ,2022,166,7/18/2021,7/17/2018,332,1429,1
6/15/2022,Salem,NJ,2022,166,7/18/2021,7/17/2018,332,1429,1
6/15/2022,Union,NJ,2022,166,7/18/2021,7/17/2018,332,1429,2
6/15/2022,Mercer,NJ,2022,166,7/18/2021,7/17/2018,332,1429,3
6/15/2022,Somerset,NJ,2022,166,7/18/2021,7/17/2018,332,1429,3
6/16/2022,Atlantic,NJ,2022,167,7/18/2021,7/17/2018,333,1430,1
6/16/2022,Essex,NJ,2022,167,7/18/2021,7/17/2018,333,1430,1
6/16/2022,Somerset,NJ,2022,167,7/18/2021,7/17/2018,333,1430,1
6/16/2022,Sussex,NJ,2022,167,7/18/2021,7/17/2018,333,1430,1
6/16/2022,Middlesex,NJ,2022,167,7/18/2021,7/17/2018,333,1430,2
6/16/2022,Morris,NJ,2022,167,7/18/2021,7/17/2018,333,1430,2
6/16/2022,Ocean,NJ,2022,167,7/18/2021,7/17/2018,333,1430,2
6/17/2022,Hudson,NJ,2022,168,7/18/2021,7/17/2018,334,1431,1
6/17/2022,Hunterdon,NJ,2022,168,7/18/2021,7/17/2018,334,1431,1
6/17/2022,Mercer,NJ,2022,168,7/18/2021,7/17/2018,334,1431,1
6/17/2022,Middlesex,NJ,2022,168,7/18/2021,7/17/2018,334,1431,1
6/17/2022,Morris,NJ,2022,168,7/18/2021,7/17/2018,334,1431,1
6/17/2022,Somerset,NJ,2022,168,7/18/2021,7/17/2018,334,1431,1
6/17/2022,Warren,NJ,2022,168,7/18/2021,7/17/2018,334,1431,1
6/17/2022,Essex,NJ,2022,168,7/18/2021,7/17/2018,334,1431,2
6/18/2022,Atlantic,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Burlington,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Gloucester,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Hudson,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Monmouth,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Morris,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Sussex,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Union,NJ,2022,169,7/18/2021,7/17/2018,335,1432,1
6/18/2022,Bergen,NJ,2022,169,7/18/2021,7/17/2018,335,1432,2
6/18/2022,Essex,NJ,2022,169,7/18/2021,7/17/2018,335,1432,2
6/18/2022,Camden,NJ,2022,169,7/18/2021,7/17/2018,335,1432,3
6/18/2022,Somerset,NJ,2022,169,7/18/2021,7/17/2018,335,1432,3
6/19/2022,Bergen,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Burlington,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Gloucester,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Hudson,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Hunterdon,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Mercer,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Middlesex,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Monmouth,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Morris,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Union,NJ,2022,170,7/18/2021,7/17/2018,336,1433,1
6/19/2022,Somerset,NJ,2022,170,7/18/2021,7/17/2018,336,1433,2
6/19/2022,Warren,NJ,2022,170,7/18/2021,7/17/2018,336,1433,2
6/19/2022,Ocean,NJ,2022,170,7/18/2021,7/17/2018,336,1433,4
6/20/2022,Bergen,NJ,2022,171,7/18/2021,7/17/2018,337,1434,1
6/20/2022,Burlington,NJ,2022,171,7/18/2021,7/17/2018,337,1434,1
6/20/2022,Essex,NJ,2022,171,7/18/2021,7/17/2018,337,1434,1
6/20/2022,Middlesex,NJ,2022,171,7/18/2021,7/17/2018,337,1434,1
6/20/2022,Salem,NJ,2022,171,7/18/2021,7/17/2018,337,1434,1
6/20/2022,Hudson,NJ,2022,171,7/18/2021,7/17/2018,337,1434,2
6/20/2022,Ocean,NJ,2022,171,7/18/2021,7/17/2018,337,1434,2
6/20/2022,Warren,NJ,2022,171,7/18/2021,7/17/2018,337,1434,2
6/20/2022,Morris,NJ,2022,171,7/18/2021,7/17/2018,337,1434,5
6/21/2022,Mercer,NJ,2022,172,7/18/2021,7/17/2018,338,1435,1
6/21/2022,Monmouth,NJ,2022,172,7/18/2021,7/17/2018,338,1435,1
6/21/2022,Somerset,NJ,2022,172,7/18/2021,7/17/2018,338,1435,1
6/21/2022,Middlesex,NJ,2022,172,7/18/2021,7/17/2018,338,1435,2
6/22/2022,Bergen,NJ,2022,173,7/18/2021,7/17/2018,339,1436,1
6/22/2022,Essex,NJ,2022,173,7/18/2021,7/17/2018,339,1436,1
6/22/2022,Hunterdon,NJ,2022,173,7/18/2021,7/17/2018,339,1436,6
6/23/2022,Burlington,NJ,2022,174,7/18/2021,7/17/2018,340,1437,1
6/23/2022,Camden,NJ,2022,174,7/18/2021,7/17/2018,340,1437,1
6/23/2022,Hudson,NJ,2022,174,7/18/2021,7/17/2018,340,1437,1
6/23/2022,Ocean,NJ,2022,174,7/18/2021,7/17/2018,340,1437,1
6/23/2022,Union,NJ,2022,174,7/18/2021,7/17/2018,340,1437,1
6/23/2022,Morris,NJ,2022,174,7/18/2021,7/17/2018,340,1437,2
6/24/2022,Bergen,NJ,2022,175,7/18/2021,7/17/2018,341,1438,1
6/24/2022,Camden,NJ,2022,175,7/18/2021,7/17/2018,341,1438,1
6/24/2022,Gloucester,NJ,2022,175,7/18/2021,7/17/2018,341,1438,1
6/24/2022,Morris,NJ,2022,175,7/18/2021,7/17/2018,341,1438,1
6/24/2022,Somerset,NJ,2022,175,7/18/2021,7/17/2018,341,1438,1
6/24/2022,Burlington,NJ,2022,175,7/18/2021,7/17/2018,341,1438,2
6/25/2022,Bergen,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Camden,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Mercer,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Middlesex,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Monmouth,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Morris,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Passaic,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Somerset,NJ,2022,176,7/18/2021,7/17/2018,342,1439,1
6/25/2022,Essex,NJ,2022,176,7/18/2021,7/17/2018,342,1439,2
6/25/2022,Gloucester,NJ,2022,176,7/18/2021,7/17/2018,342,1439,2
6/25/2022,Salem,NJ,2022,176,7/18/2021,7/17/2018,342,1439,2
6/25/2022,Union,NJ,2022,176,7/18/2021,7/17/2018,342,1439,2
6/26/2022,Burlington,NJ,2022,177,7/18/2021,7/17/2018,343,1440,1
6/26/2022,Essex,NJ,2022,177,7/18/2021,7/17/2018,343,1440,1
6/26/2022,Mercer,NJ,2022,177,7/18/2021,7/17/2018,343,1440,1
6/26/2022,Middlesex,NJ,2022,177,7/18/2021,7/17/2018,343,1440,1
6/26/2022,Monmouth,NJ,2022,177,7/18/2021,7/17/2018,343,1440,1
6/26/2022,Somerset,NJ,2022,177,7/18/2021,7/17/2018,343,1440,1
6/26/2022,Union,NJ,2022,177,7/18/2021,7/17/2018,343,1440,1
6/26/2022,Camden,NJ,2022,177,7/18/2021,7/17/2018,343,1440,2
6/27/2022,Bergen,NJ,2022,178,7/18/2021,7/17/2018,344,1441,1
6/27/2022,Camden,NJ,2022,178,7/18/2021,7/17/2018,344,1441,1
6/27/2022,Essex,NJ,2022,178,7/18/2021,7/17/2018,344,1441,1
6/27/2022,Middlesex,NJ,2022,178,7/18/2021,7/17/2018,344,1441,1
6/27/2022,Morris,NJ,2022,178,7/18/2021,7/17/2018,344,1441,1
6/27/2022,Ocean,NJ,2022,178,7/18/2021,7/17/2018,344,1441,1
6/27/2022,Salem,NJ,2022,178,7/18/2021,7/17/2018,344,1441,1
6/27/2022,Passaic,NJ,2022,178,7/18/2021,7/17/2018,344,1441,2
6/27/2022,Somerset,NJ,2022,178,7/18/2021,7/17/2018,344,1441,2
6/28/2022,Essex,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Gloucester,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Hudson,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Hunterdon,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Mercer,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Monmouth,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Ocean,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Somerset,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Union,NJ,2022,179,7/18/2021,7/17/2018,345,1442,1
6/28/2022,Bergen,NJ,2022,179,7/18/2021,7/17/2018,345,1442,2
6/29/2022,Burlington,NJ,2022,180,7/18/2021,7/17/2018,346,1443,1
6/29/2022,Gloucester,NJ,2022,180,7/18/2021,7/17/2018,346,1443,1
6/29/2022,Hudson,NJ,2022,180,7/18/2021,7/17/2018,346,1443,1
6/29/2022,Ocean,NJ,2022,180,7/18/2021,7/17/2018,346,1443,1
6/29/2022,Passaic,NJ,2022,180,7/18/2021,7/17/2018,346,1443,1
6/29/2022,Sussex,NJ,2022,180,7/18/2021,7/17/2018,346,1443,1
6/29/2022,Monmouth,NJ,2022,180,7/18/2021,7/17/2018,346,1443,2
6/29/2022,Somerset,NJ,2022,180,7/18/2021,7/17/2018,346,1443,2
6/29/2022,Union,NJ,2022,180,7/18/2021,7/17/2018,346,1443,2
6/29/2022,Middlesex,NJ,2022,180,7/18/2021,7/17/2018,346,1443,5
6/30/2022,Burlington,NJ,2022,181,7/18/2021,7/17/2018,347,1444,1
6/30/2022,Morris,NJ,2022,181,7/18/2021,7/17/2018,347,1444,1
6/30/2022,Essex,NJ,2022,181,7/18/2021,7/17/2018,347,1444,2
6/30/2022,Middlesex,NJ,2022,181,7/18/2021,7/17/2018,347,1444,3
7/1/2022,Burlington,NJ,2022,182,7/18/2021,7/17/2018,348,1445,1
7/1/2022,Camden,NJ,2022,182,7/18/2021,7/17/2018,348,1445,1
7/1/2022,Essex,NJ,2022,182,7/18/2021,7/17/2018,348,1445,1
7/1/2022,Hudson,NJ,2022,182,7/18/2021,7/17/2018,348,1445,1
7/1/2022,Middlesex,NJ,2022,182,7/18/2021,7/17/2018,348,1445,1
7/1/2022,Monmouth,NJ,2022,182,7/18/2021,7/17/2018,348,1445,2
7/1/2022,Ocean,NJ,2022,182,7/18/2021,7/17/2018,348,1445,2
7/1/2022,Sussex,NJ,2022,182,7/18/2021,7/17/2018,348,1445,2
7/2/2022,Atlantic,NJ,2022,183,7/18/2021,7/17/2018,349,1446,1
7/2/2022,Burlington,NJ,2022,183,7/18/2021,7/17/2018,349,1446,1
7/2/2022,Hunterdon,NJ,2022,183,7/18/2021,7/17/2018,349,1446,1
7/2/2022,Monmouth,NJ,2022,183,7/18/2021,7/17/2018,349,1446,1
7/2/2022,Passaic,NJ,2022,183,7/18/2021,7/17/2018,349,1446,1
7/2/2022,Union,NJ,2022,183,7/18/2021,7/17/2018,349,1446,1
7/2/2022,Mercer,NJ,2022,183,7/18/2021,7/17/2018,349,1446,2
7/2/2022,Morris,NJ,2022,183,7/18/2021,7/17/2018,349,1446,2
7/2/2022,Somerset,NJ,2022,183,7/18/2021,7/17/2018,349,1446,2
7/2/2022,Essex,NJ,2022,183,7/18/2021,7/17/2018,349,1446,5
7/2/2022,Middlesex,NJ,2022,183,7/18/2021,7/17/2018,349,1446,5
7/3/2022,Essex,NJ,2022,184,7/18/2021,7/17/2018,350,1447,1
7/3/2022,Union,NJ,2022,184,7/18/2021,7/17/2018,350,1447,1
7/3/2022,Gloucester,NJ,2022,184,7/18/2021,7/17/2018,350,1447,2
7/3/2022,Hunterdon,NJ,2022,184,7/18/2021,7/17/2018,350,1447,2
7/3/2022,Monmouth,NJ,2022,184,7/18/2021,7/17/2018,350,1447,2
7/3/2022,Morris,NJ,2022,184,7/18/2021,7/17/2018,350,1447,2
7/3/2022,Somerset,NJ,2022,184,7/18/2021,7/17/2018,350,1447,2
7/3/2022,Sussex,NJ,2022,184,7/18/2021,7/17/2018,350,1447,2
7/3/2022,Mercer,NJ,2022,184,7/18/2021,7/17/2018,350,1447,3
7/3/2022,Middlesex,NJ,2022,184,7/18/2021,7/17/2018,350,1447,3
7/4/2022,Camden,NJ,2022,185,7/18/2021,7/17/2018,351,1448,1
7/4/2022,Cumberland,NJ,2022,185,7/18/2021,7/17/2018,351,1448,1
7/4/2022,Mercer,NJ,2022,185,7/18/2021,7/17/2018,351,1448,1
7/4/2022,Somerset,NJ,2022,185,7/18/2021,7/17/2018,351,1448,1
7/4/2022,Union,NJ,2022,185,7/18/2021,7/17/2018,351,1448,1
7/4/2022,Essex,NJ,2022,185,7/18/2021,7/17/2018,351,1448,2
7/4/2022,Middlesex,NJ,2022,185,7/18/2021,7/17/2018,351,1448,2
7/4/2022,Ocean,NJ,2022,185,7/18/2021,7/17/2018,351,1448,2
7/4/2022,Bergen,NJ,2022,185,7/18/2021,7/17/2018,351,1448,3
7/4/2022,Hudson,NJ,2022,185,7/18/2021,7/17/2018,351,1448,3
7/4/2022,Morris,NJ,2022,185,7/18/2021,7/17/2018,351,1448,3
7/5/2022,Cumberland,NJ,2022,186,7/18/2021,7/17/2018,352,1449,1
7/5/2022,Hunterdon,NJ,2022,186,7/18/2021,7/17/2018,352,1449,1
7/5/2022,Somerset,NJ,2022,186,7/18/2021,7/17/2018,352,1449,1
7/5/2022,Atlantic,NJ,2022,186,7/18/2021,7/17/2018,352,1449,2
7/5/2022,Hudson,NJ,2022,186,7/18/2021,7/17/2018,352,1449,2
7/5/2022,Mercer,NJ,2022,186,7/18/2021,7/17/2018,352,1449,2
7/5/2022,Ocean,NJ,2022,186,7/18/2021,7/17/2018,352,1449,3
7/5/2022,Morris,NJ,2022,186,7/18/2021,7/17/2018,352,1449,8
7/6/2022,Burlington,NJ,2022,187,7/18/2021,7/17/2018,353,1450,1
7/6/2022,Gloucester,NJ,2022,187,7/18/2021,7/17/2018,353,1450,1
7/6/2022,Mercer,NJ,2022,187,7/18/2021,7/17/2018,353,1450,1
7/6/2022,Middlesex,NJ,2022,187,7/18/2021,7/17/2018,353,1450,1
7/6/2022,Essex,NJ,2022,187,7/18/2021,7/17/2018,353,1450,2
7/6/2022,Hudson,NJ,2022,187,7/18/2021,7/17/2018,353,1450,2
7/6/2022,Ocean,NJ,2022,187,7/18/2021,7/17/2018,353,1450,2
7/6/2022,Hunterdon,NJ,2022,187,7/18/2021,7/17/2018,353,1450,3
7/6/2022,Bergen,NJ,2022,187,7/18/2021,7/17/2018,353,1450,4
7/6/2022,Union,NJ,2022,187,7/18/2021,7/17/2018,353,1450,4
7/6/2022,Monmouth,NJ,2022,187,7/18/2021,7/17/2018,353,1450,5
7/7/2022,Gloucester,NJ,2022,188,7/18/2021,7/17/2018,354,1451,1
7/7/2022,Mercer,NJ,2022,188,7/18/2021,7/17/2018,354,1451,1
7/7/2022,Morris,NJ,2022,188,7/18/2021,7/17/2018,354,1451,1
7/7/2022,Passaic,NJ,2022,188,7/18/2021,7/17/2018,354,1451,1
7/7/2022,Union,NJ,2022,188,7/18/2021,7/17/2018,354,1451,1
7/7/2022,Warren,NJ,2022,188,7/18/2021,7/17/2018,354,1451,1
7/7/2022,Bergen,NJ,2022,188,7/18/2021,7/17/2018,354,1451,2
7/7/2022,Ocean,NJ,2022,188,7/18/2021,7/17/2018,354,1451,2
7/7/2022,Middlesex,NJ,2022,188,7/18/2021,7/17/2018,354,1451,3
7/7/2022,Essex,NJ,2022,188,7/18/2021,7/17/2018,354,1451,4
7/8/2022,Essex,NJ,2022,189,7/18/2021,7/17/2018,355,1452,1
7/8/2022,Hunterdon,NJ,2022,189,7/18/2021,7/17/2018,355,1452,1
7/8/2022,Passaic,NJ,2022,189,7/18/2021,7/17/2018,355,1452,1
7/8/2022,Somerset,NJ,2022,189,7/18/2021,7/17/2018,355,1452,1
7/8/2022,Union,NJ,2022,189,7/18/2021,7/17/2018,355,1452,1
7/8/2022,Gloucester,NJ,2022,189,7/18/2021,7/17/2018,355,1452,2
7/8/2022,Mercer,NJ,2022,189,7/18/2021,7/17/2018,355,1452,2
7/8/2022,Ocean,NJ,2022,189,7/18/2021,7/17/2018,355,1452,2
7/8/2022,Morris,NJ,2022,189,7/18/2021,7/17/2018,355,1452,4
7/8/2022,Middlesex,NJ,2022,189,7/18/2021,7/17/2018,355,1452,6
7/9/2022,Essex,NJ,2022,190,7/18/2021,7/17/2018,356,1453,1
7/9/2022,Ocean,NJ,2022,190,7/18/2021,7/17/2018,356,1453,1
7/9/2022,Somerset,NJ,2022,190,7/18/2021,7/17/2018,356,1453,1
7/9/2022,Union,NJ,2022,190,7/18/2021,7/17/2018,356,1453,1
7/9/2022,Bergen,NJ,2022,190,7/18/2021,7/17/2018,356,1453,2
7/9/2022,Hunterdon,NJ,2022,190,7/18/2021,7/17/2018,356,1453,3
7/9/2022,Middlesex,NJ,2022,190,7/18/2021,7/17/2018,356,1453,3
7/9/2022,Monmouth,NJ,2022,190,7/18/2021,7/17/2018,356,1453,3
7/9/2022,Hudson,NJ,2022,190,7/18/2021,7/17/2018,356,1453,5
7/9/2022,Morris,NJ,2022,190,7/18/2021,7/17/2018,356,1453,5
7/10/2022,Gloucester,NJ,2022,191,7/18/2021,7/17/2018,357,1454,1
7/10/2022,Middlesex,NJ,2022,191,7/18/2021,7/17/2018,357,1454,1
7/10/2022,Somerset,NJ,2022,191,7/18/2021,7/17/2018,357,1454,1
7/10/2022,Union,NJ,2022,191,7/18/2021,7/17/2018,357,1454,1
7/10/2022,Essex,NJ,2022,191,7/18/2021,7/17/2018,357,1454,2
7/10/2022,Hunterdon,NJ,2022,191,7/18/2021,7/17/2018,357,1454,2
7/10/2022,Mercer,NJ,2022,191,7/18/2021,7/17/2018,357,1454,2
7/10/2022,Monmouth,NJ,2022,191,7/18/2021,7/17/2018,357,1454,2
7/10/2022,Ocean,NJ,2022,191,7/18/2021,7/17/2018,357,1454,2
7/10/2022,Bergen,NJ,2022,191,7/18/2021,7/17/2018,357,1454,3
7/10/2022,Burlington,NJ,2022,191,7/18/2021,7/17/2018,357,1454,4
7/10/2022,Morris,NJ,2022,191,7/18/2021,7/17/2018,357,1454,4
7/11/2022,Atlantic,NJ,2022,192,7/18/2021,7/17/2018,358,1455,1
7/11/2022,Essex,NJ,2022,192,7/18/2021,7/17/2018,358,1455,1
7/11/2022,Hudson,NJ,2022,192,7/18/2021,7/17/2018,358,1455,1
7/11/2022,Ocean,NJ,2022,192,7/18/2021,7/17/2018,358,1455,1
7/11/2022,Mercer,NJ,2022,192,7/18/2021,7/17/2018,358,1455,2
7/11/2022,Middlesex,NJ,2022,192,7/18/2021,7/17/2018,358,1455,3
7/12/2022,Essex,NJ,2022,193,7/18/2021,7/17/2018,359,1456,1
7/12/2022,Hudson,NJ,2022,193,7/18/2021,7/17/2018,359,1456,1
7/12/2022,Mercer,NJ,2022,193,7/18/2021,7/17/2018,359,1456,1
7/12/2022,Monmouth,NJ,2022,193,7/18/2021,7/17/2018,359,1456,1
7/12/2022,Ocean,NJ,2022,193,7/18/2021,7/17/2018,359,1456,1
7/12/2022,Sussex,NJ,2022,193,7/18/2021,7/17/2018,359,1456,1
7/12/2022,Union,NJ,2022,193,7/18/2021,7/17/2018,359,1456,1
7/12/2022,Middlesex,NJ,2022,193,7/18/2021,7/17/2018,359,1456,3
7/12/2022,Morris,NJ,2022,193,7/18/2021,7/17/2018,359,1456,4
7/13/2022,Burlington,NJ,2022,194,7/18/2021,7/17/2018,360,1457,1
7/13/2022,Camden,NJ,2022,194,7/18/2021,7/17/2018,360,1457,1
7/13/2022,Essex,NJ,2022,194,7/18/2021,7/17/2018,360,1457,1
7/13/2022,Hunterdon,NJ,2022,194,7/18/2021,7/17/2018,360,1457,1
7/13/2022,Ocean,NJ,2022,194,7/18/2021,7/17/2018,360,1457,1
7/13/2022,Salem,NJ,2022,194,7/18/2021,7/17/2018,360,1457,1
7/13/2022,Sussex,NJ,2022,194,7/18/2021,7/17/2018,360,1457,1
7/13/2022,Morris,NJ,2022,194,7/18/2021,7/17/2018,360,1457,2
7/14/2022,Bergen,NJ,2022,195,7/18/2021,7/17/2018,361,1458,1
7/14/2022,Hunterdon,NJ,2022,195,7/18/2021,7/17/2018,361,1458,1
7/14/2022,Ocean,NJ,2022,195,7/18/2021,7/17/2018,361,1458,1
7/14/2022,Passaic,NJ,2022,195,7/18/2021,7/17/2018,361,1458,1
7/14/2022,Somerset,NJ,2022,195,7/18/2021,7/17/2018,361,1458,1
7/14/2022,Union,NJ,2022,195,7/18/2021,7/17/2018,361,1458,1
7/14/2022,Essex,NJ,2022,195,7/18/2021,7/17/2018,361,1458,2
7/14/2022,Hudson,NJ,2022,195,7/18/2021,7/17/2018,361,1458,3
7/14/2022,Morris,NJ,2022,195,7/18/2021,7/17/2018,361,1458,3
7/15/2022,Hudson,NJ,2022,196,7/18/2021,7/17/2018,362,1459,1
7/15/2022,Somerset,NJ,2022,196,7/18/2021,7/17/2018,362,1459,1
7/15/2022,Monmouth,NJ,2022,196,7/18/2021,7/17/2018,362,1459,2
7/15/2022,Morris,NJ,2022,196,7/18/2021,7/17/2018,362,1459,2
7/15/2022,Ocean,NJ,2022,196,7/18/2021,7/17/2018,362,1459,2
7/15/2022,Essex,NJ,2022,196,7/18/2021,7/17/2018,362,1459,3
7/15/2022,Middlesex,NJ,2022,196,7/18/2021,7/17/2018,362,1459,4
7/16/2022,Camden,NJ,2022,197,7/18/2021,7/17/2018,363,1460,1
7/16/2022,Cumberland,NJ,2022,197,7/18/2021,7/17/2018,363,1460,1
7/16/2022,Gloucester,NJ,2022,197,7/18/2021,7/17/2018,363,1460,1
7/16/2022,Hudson,NJ,2022,197,7/18/2021,7/17/2018,363,1460,1
7/16/2022,Middlesex,NJ,2022,197,7/18/2021,7/17/2018,363,1460,1
7/16/2022,Somerset,NJ,2022,197,7/18/2021,7/17/2018,363,1460,1
7/16/2022,Bergen,NJ,2022,197,7/18/2021,7/17/2018,363,1460,2
