ObservedDate,County,State,Count,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion
8/21/2021,Dauphin,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/21/2021,Northampton,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/21/2021,Morris,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Middlesex,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Philadelphia,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/21/2021,Dauphin,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/21/2021,Kings,NY,1,2021,233,9/5/2019,8/14/2020,716,372
8/21/2021,Morris,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,NY,NY,1,2021,233,9/5/2019,8/14/2020,716,372
8/21/2021,Philadelphia,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/21/2021,Philadelphia,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/21/2021,Mercer,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Middlesex,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,NY,NY,1,2021,233,9/5/2019,8/14/2020,716,372
8/21/2021,Warren,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Allegheny,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/21/2021,Union,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Mercer,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Richmond,NY,1,2021,233,9/5/2019,8/14/2020,716,372
8/21/2021,Kings,NY,1,2021,233,9/5/2019,8/14/2020,716,372
8/21/2021,Essex,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Burlington,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/19/2021,Middlesex,NJ,1,2021,231,7/18/2018,7/17/2018,1128,1129
8/21/2021,Middlesex,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Essex,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/21/2021,Dauphin,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
7/5/2021,Bucks,PA,1,2021,186,11/7/2015,9/22/2014,2067,2478
8/21/2021,Morris,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/20/2021,Dauphin,PA,1,2021,232,11/7/2015,9/22/2014,2113,2524
8/20/2021,Middlesex,NJ,1,2021,232,7/18/2018,7/17/2018,1129,1130
8/22/2021,Mercer,NJ,1,2021,234,7/18/2018,7/17/2018,1131,1132
8/18/2021,Mercer,NJ,1,2021,230,7/18/2018,7/17/2018,1127,1128
8/22/2021,Philadelphia,PA,1,2021,234,11/7/2015,9/22/2014,2115,2526
8/22/2021,Berks,PA,1,2021,234,11/7/2015,9/22/2014,2115,2526
8/22/2021,Philadelphia,PA,1,2021,234,11/7/2015,9/22/2014,2115,2526
8/22/2021,Mercer,NJ,1,2021,234,7/18/2018,7/17/2018,1131,1132
8/22/2021,Northampton,PA,1,2021,234,11/7/2015,9/22/2014,2115,2526
8/22/2021,Bucks,PA,1,2021,234,11/7/2015,9/22/2014,2115,2526
8/21/2021,Philadelphia,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/13/2021,NY,NY,1,2021,225,9/5/2019,8/14/2020,708,364
8/22/2021,Dauphin,PA,1,2021,234,11/7/2015,9/22/2014,2115,2526
8/16/2021,Philadelphia,PA,1,2021,228,11/7/2015,9/22/2014,2109,2520
8/14/2021,Somerset,NJ,1,2021,226,7/18/2018,7/17/2018,1123,1124
8/23/2021,Lancaster,PA,1,2021,235,11/7/2015,9/22/2014,2116,2527
8/20/2021,Montgomery,PA,1,2021,232,11/7/2015,9/22/2014,2113,2524
8/23/2021,Luzerne,PA,1,2021,235,11/7/2015,9/22/2014,2116,2527
8/23/2021,NY,NY,1,2021,235,9/5/2019,8/14/2020,718,374
8/23/2021,NY,NY,1,2021,235,9/5/2019,8/14/2020,718,374
8/23/2021,Philadelphia,PA,1,2021,235,11/7/2015,9/22/2014,2116,2527
8/12/2021,NY,NY,1,2021,224,9/5/2019,8/14/2020,707,363
8/23/2021,Mercer,NJ,1,2021,235,7/18/2018,7/17/2018,1132,1133
8/23/2021,Kings,NY,1,2021,235,9/5/2019,8/14/2020,718,374
8/23/2021,Atlantic,NJ,1,2021,235,7/18/2018,7/17/2018,1132,1133
8/23/2021,Philadelphia,PA,1,2021,235,11/7/2015,9/22/2014,2116,2527
8/23/2021,Essex,NJ,1,2021,235,7/18/2018,7/17/2018,1132,1133
8/17/2021,Cumberland,PA,1,2021,229,11/7/2015,9/22/2014,2110,2521
8/23/2021,Richmond,NY,1,2021,235,9/5/2019,8/14/2020,718,374
8/23/2021,Bergen,NJ,1,2021,235,7/18/2018,7/17/2018,1132,1133
8/21/2021,Hamilton,NY,1,2021,233,9/5/2019,8/14/2020,716,372
8/23/2021,Dauphin,PA,1,2021,235,11/7/2015,9/22/2014,2116,2527
8/23/2021,NY,NY,1,2021,235,9/5/2019,8/14/2020,718,374
8/23/2021,Somerset,NJ,1,2021,235,7/18/2018,7/17/2018,1132,1133
8/23/2021,Middlesex,NJ,1,2021,235,7/18/2018,7/17/2018,1132,1133
8/14/2021,Mercer,NJ,1,2021,226,7/18/2018,7/17/2018,1123,1124
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,Dauphin,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,Dauphin,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,Bucks,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,NY,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,Dauphin,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,Gloucester,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/23/2021,Bucks,PA,1,2021,235,11/7/2015,9/22/2014,2116,2527
8/24/2021,Monmouth,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Richmond,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,Ocean,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Monmouth,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Ocean,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Dauphin,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,Richmond,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,Middlesex,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Morris,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Monmouth,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Monmouth,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Ocean,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Schuylkill,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Mercer,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Ocean,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Monmouth,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Bucks,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,Dauphin,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/24/2021,Kings,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,Ocean,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Monmouth,NJ,1,2021,236,7/18/2018,7/17/2018,1133,1134
8/24/2021,Queens,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/24/2021,Schuylkill,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/25/2021,Carbon,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Allegheny,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Monmouth,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/24/2021,Lancaster,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/25/2021,Dauphin,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Queens,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Essex,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Chester,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Richmond,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Morris,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/25/2021,Schuylkill,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Schuylkill,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Kings,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Monroe,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Richmond,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Salem,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/24/2021,Kings,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/19/2021,Carbon,PA,1,2021,231,11/7/2015,9/22/2014,2112,2523
8/25/2021,Kings,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Queens,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Queens,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Essex,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/25/2021,Queens,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Queens,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Richmond,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/9/2021,Ocean,NJ,1,2021,221,7/18/2018,7/17/2018,1118,1119
8/25/2021,Queens,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Morris,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/25/2021,Hunterdon,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/25/2021,Richmond,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Richmond,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Kings,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Dauphin,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,Monmouth,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/25/2021,Monroe,PA,1,2021,237,11/7/2015,9/22/2014,2118,2529
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,Mercer,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/19/2021,Middlesex,NJ,1,2021,231,7/18/2018,7/17/2018,1128,1129
8/24/2021,York,PA,1,2021,236,11/7/2015,9/22/2014,2117,2528
8/12/2021,Dauphin,PA,1,2021,224,11/7/2015,9/22/2014,2105,2516
8/24/2021,Kings,NY,1,2021,236,9/5/2019,8/14/2020,719,375
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Philadelphia,PA,1,2021,238,11/7/2015,9/22/2014,2119,2530
8/26/2021,Richmond,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Middlesex,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/25/2021,Morris,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/26/2021,Monmouth,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Kings,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Hudson,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Essex,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Union,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Union,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Sussex,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Blair,PA,1,2021,238,11/7/2015,9/22/2014,2119,2530
8/26/2021,Essex,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Essex,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Essex,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Somerset,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Kings,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Kings,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/15/2021,NY,NY,1,2021,227,9/5/2019,8/14/2020,710,366
8/26/2021,Schuylkill,PA,1,2021,238,11/7/2015,9/22/2014,2119,2530
8/26/2021,Mercer,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Richmond,NY,1,2021,238,9/5/2019,8/14/2020,721,377
6/10/2021,Bucks,PA,1,2021,161,11/7/2015,9/22/2014,2042,2453
8/26/2021,Kings,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/26/2021,Morris,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Morris,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Morris,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Morris,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/26/2021,Schuylkill,PA,1,2021,238,11/7/2015,9/22/2014,2119,2530
8/27/2021,Hudson,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Morris,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/21/2021,Somerset,NJ,1,2021,233,7/18/2018,7/17/2018,1130,1131
8/26/2021,NY,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/27/2021,Morris,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,NY,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/27/2021,Queens,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/27/2021,Schuylkill,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/27/2021,NY,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/27/2021,Lancaster,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/27/2021,Middlesex,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/25/2021,Mercer,NJ,1,2021,237,7/18/2018,7/17/2018,1134,1135
8/27/2021,Philadelphia,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/27/2021,Morris,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,NY,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/27/2021,Monmouth,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Mercer,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/26/2021,Richmond,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/27/2021,Bucks,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/22/2021,Carbon,PA,1,2021,234,11/7/2015,9/22/2014,2115,2526
8/27/2021,Essex,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Kings,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/27/2021,Delaware,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/27/2021,Morris,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,NY,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/21/2021,Bucks,PA,1,2021,233,11/7/2015,9/22/2014,2114,2525
8/27/2021,NY,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/27/2021,Monroe,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/27/2021,Delaware,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/27/2021,Mercer,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Mercer,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Mercer,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Mercer,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Mercer,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,Mercer,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/26/2021,Kings,NY,1,2021,238,9/5/2019,8/14/2020,721,377
8/27/2021,Union,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/27/2021,NY,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/27/2021,Lancaster,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
8/27/2021,Luzerne,PA,1,2021,239,11/7/2015,9/22/2014,2120,2531
7/4/2020,Bucks,PA,1,2020,186,11/7/2015,9/22/2014,1701,2112
8/28/2021,Camden,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Camden,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Morris,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Morris,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Somerset,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Morris,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Queens,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/27/2021,NY,NY,1,2021,239,9/5/2019,8/14/2020,722,378
8/28/2021,Philadelphia,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/28/2021,Essex,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/26/2021,Union,NJ,1,2021,238,7/18/2018,7/17/2018,1135,1136
8/28/2021,Middlesex,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,Lancaster,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/26/2021,Lancaster,PA,1,2021,238,11/7/2015,9/22/2014,2119,2530
8/28/2021,Morris,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Lancaster,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/27/2021,Union,NJ,1,2021,239,7/18/2018,7/17/2018,1136,1137
8/28/2021,Gloucester,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Union,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Bucks,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/28/2021,Richmond,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,Sussex,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,Kings,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,Morris,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Morris,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Union,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Berks,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/28/2021,Schuylkill,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/28/2021,Union,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Somerset,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Somerset,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Somerset,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Philadelphia,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/28/2021,Morris,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Hudson,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/28/2021,Middlesex,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Ocean,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Lancaster,PA,1,2021,240,11/7/2015,9/22/2014,2121,2532
8/29/2021,Kings,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,Burlington,NJ,1,2021,241,7/18/2018,7/17/2018,1138,1139
8/29/2021,Kings,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/28/2021,NY,NY,1,2021,240,9/5/2019,8/14/2020,723,379
8/29/2021,Richmond,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,Allegheny,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Lancaster,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Philadelphia,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
7/31/2021,Schuylkill,PA,1,2021,212,11/7/2015,9/22/2014,2093,2504
8/29/2021,Dauphin,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Richmond,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/28/2021,Mercer,NJ,1,2021,240,7/18/2018,7/17/2018,1137,1138
8/29/2021,Queens,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,NY,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,NY,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,Lebanon,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Montgomery,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Philadelphia,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Morris,NJ,1,2021,241,7/18/2018,7/17/2018,1138,1139
8/25/2021,NY,NY,1,2021,237,9/5/2019,8/14/2020,720,376
8/29/2021,Montgomery,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Philadelphia,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,NY,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,Kings,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,Dauphin,PA,1,2021,241,11/7/2015,9/22/2014,2122,2533
8/29/2021,Queens,NY,1,2021,241,9/5/2019,8/14/2020,724,380
8/29/2021,Essex,NJ,1,2021,241,7/18/2018,7/17/2018,1138,1139
8/29/2021,Kings,NY,1,2021,241,9/5/2019,8/14/2020,724,380
